sample_index,timestamp_ms,ch2_mv,packet_index
56251,112502.000,-10.000182,2250
56252,112504.000,-10.344936,2250
56253,112506.000,-10.955192,2250
56254,112508.000,-11.357500,2250
56255,112510.000,-11.486341,2250
56256,112512.000,-11.344530,2250
56257,112514.000,-10.966827,2250
56258,112516.000,-10.469724,2250
56259,112518.000,-10.161210,2250
56260,112520.000,-9.956838,2250
56261,112522.000,-9.995652,2250
56262,112524.000,-10.338594,2250
56263,112526.000,-10.949899,2250
56264,112528.000,-11.346151,2250
56265,112530.000,-11.471082,2250
56266,112532.000,-11.330940,2250
56267,112534.000,-10.939456,2250
56268,112536.000,-10.442354,2250
56269,112538.000,-10.130693,2250
56270,112540.000,-9.920455,2250
56271,112542.000,-9.955646,2250
56272,112544.000,-10.299016,2250
56273,112546.000,-10.910322,2250
56274,112548.000,-11.316587,2250
56275,112550.000,-11.441995,2251
56276,112552.000,-11.295320,2251
56277,112554.000,-10.912324,2251
56278,112556.000,-10.421230,2251
56279,112558.000,-10.112859,2251
56280,112560.000,-9.915925,2251
56281,112562.000,-9.962512,2251
56282,112564.000,-10.316755,2251
56283,112566.000,-10.935594,2251
56284,112568.000,-11.336996,2251
56285,112570.000,-11.458255,2251
56286,112572.000,-11.316253,2251
56287,112574.000,-10.944702,2251
56288,112576.000,-10.460903,2251
56289,112578.000,-10.158063,2251
56290,112580.000,-9.960986,2251
56291,112582.000,-10.008289,2251
56292,112584.000,-10.363294,2251
56293,112586.000,-10.979129,2251
56294,112588.000,-11.374332,2251
56295,112590.000,-11.493541,2251
56296,112592.000,-11.343290,2251
56297,112594.000,-10.953761,2251
56298,112596.000,-10.465528,2251
56299,112598.000,-10.158016,2251
56300,112600.000,-9.956170,2252
56301,112602.000,-9.993554,2252
56302,112604.000,-10.337259,2252
56303,112606.000,-10.947658,2252
56304,112608.000,-11.336519,2252
56305,112610.000,-11.448242,2252
56306,112612.000,-11.294176,2252
56307,112614.000,-10.904123,2252
56308,112616.000,-10.418130,2252
56309,112618.000,-10.110809,2252
56310,112620.000,-9.909488,2252
56311,112622.000,-9.959127,2252
56312,112624.000,-10.317279,2252
56313,112626.000,-10.933496,2252
56314,112628.000,-11.334802,2252
56315,112630.000,-11.439086,2252
56316,112632.000,-11.289979,2252
56317,112634.000,-10.924388,2252
56318,112636.000,-10.458757,2252
56319,112638.000,-10.157157,2252
56320,112640.000,-9.966327,2252
56321,112642.000,-10.017825,2252
56322,112644.000,-10.373880,2252
56323,112646.000,-10.982372,2252
56324,112648.000,-11.375524,2252
56325,112650.000,-11.496211,2253
56326,112652.000,-11.348583,2253
56327,112654.000,-10.958244,2253
56328,112656.000,-10.471536,2253
56329,112658.000,-10.169460,2253
56330,112660.000,-9.976293,2253
56331,112662.000,-10.028030,2253
56332,112664.000,-10.381986,2253
56333,112666.000,-10.989953,2253
56334,112668.000,-11.365510,2253
56335,112670.000,-11.444904,2253
56336,112672.000,-11.276771,2253
56337,112674.000,-10.896589,2253
56338,112676.000,-10.436918,2253
56339,112678.000,-10.128738,2253
56340,112680.000,-9.923078,2253
56341,112682.000,-9.968568,2253
56342,112684.000,-10.336162,2253
56343,112686.000,-10.948850,2253
56344,112688.000,-11.338283,2253
56345,112690.000,-11.403181,2253
56346,112692.000,-11.217643,2253
56347,112694.000,-10.875656,2253
56348,112696.000,-10.474254,2253
56349,112698.000,-10.167218,2253
56350,112700.000,-9.967138,2254
56351,112702.000,-10.015775,2254
56352,112704.000,-10.379268,2254
56353,112706.000,-10.985662,2254
56354,112708.000,-11.371280,2254
56355,112710.000,-11.441518,2254
56356,112712.000,-11.267854,2254
56357,112714.000,-10.911847,2254
56358,112716.000,-10.491897,2254
56359,112718.000,-10.191394,2254
56360,112720.000,-10.001613,2254
56361,112722.000,-10.058213,2254
56362,112724.000,-10.424997,2254
56363,112726.000,-11.032487,2254
56364,112728.000,-11.402561,2254
56365,112730.000,-11.462642,2254
56366,112732.000,-11.287500,2254
56367,112734.000,-10.916807,2254
56368,112736.000,-10.477830,2254
56369,112738.000,-10.168601,2254
56370,112740.000,-9.965755,2254
56371,112742.000,-10.012294,2254
56372,112744.000,-10.375835,2254
56373,112746.000,-10.981656,2254
56374,112748.000,-11.359502,2254
56375,112750.000,-11.427356,2255
56376,112752.000,-11.258603,2255
56377,112754.000,-10.884239,2255
56378,112756.000,-10.438157,2255
56379,112758.000,-10.138656,2255
56380,112760.000,-9.947492,2255
56381,112762.000,-10.005666,2255
56382,112764.000,-10.376741,2255
56383,112766.000,-10.984517,2255
56384,112768.000,-11.362840,2255
56385,112770.000,-11.472751,2255
56386,112772.000,-11.331941,2255
56387,112774.000,-10.928108,2255
56388,112776.000,-10.413410,2255
56389,112778.000,-10.111667,2255
56390,112780.000,-9.928085,2255
56391,112782.000,-9.987260,2255
56392,112784.000,-10.363294,2255
56393,112786.000,-10.981752,2255
56394,112788.000,-11.367656,2255
56395,112790.000,-11.451293,2255
56396,112792.000,-11.296131,2255
56397,112794.000,-10.910798,2255
56398,112796.000,-10.449935,2255
56399,112798.000,-10.148145,2255
56400,112800.000,-9.960605,2256
56401,112802.000,-10.022928,2256
56402,112804.000,-10.392953,2256
56403,112806.000,-10.998203,2256
56404,112808.000,-11.368705,2256
56405,112810.000,-11.463500,2256
56406,112812.000,-11.296798,2256
56407,112814.000,-10.885288,2256
56408,112816.000,-10.403777,2256
56409,112818.000,-10.103036,2256
56410,112820.000,-9.916784,2256
56411,112822.000,-9.975196,2256
56412,112824.000,-10.353042,2256
56413,112826.000,-10.959245,2256
56414,112828.000,-11.342241,2256
56415,112830.000,-11.449768,2256
56416,112832.000,-11.295606,2256
56417,112834.000,-10.887433,2256
56418,112836.000,-10.398437,2256
56419,112838.000,-10.097362,2256
56420,112840.000,-9.920217,2256
56421,112842.000,-9.990598,2256
56422,112844.000,-10.371972,2256
56423,112846.000,-10.982944,2256
56424,112848.000,-11.362125,2256
56425,112850.000,-11.461784,2257
56426,112852.000,-11.298610,2257
56427,112854.000,-10.894967,2257
56428,112856.000,-10.427762,2257
56429,112858.000,-10.137655,2257
56430,112860.000,-9.958221,2257
56431,112862.000,-10.024406,2257
56432,112864.000,-10.404683,2257
56433,112866.000,-11.007263,2257
56434,112868.000,-11.368705,2257
56435,112870.000,-11.432601,2257
56436,112872.000,-11.260368,2257
56437,112874.000,-10.870410,2257
56438,112876.000,-10.425092,2257
56439,112878.000,-10.124685,2257
56440,112880.000,-9.941007,2257
56441,112882.000,-10.004283,2257
56442,112884.000,-10.383941,2257
56443,112886.000,-10.987903,2257
56444,112888.000,-11.358882,2257
56445,112890.000,-11.434318,2257
56446,112892.000,-11.257459,2257
56447,112894.000,-10.870506,2257
56448,112896.000,-10.428621,2257
56449,112898.000,-10.132839,2257
56450,112900.000,-9.950210,2258
56451,112902.000,-10.013295,2258
56452,112904.000,-10.402156,2258
56453,112906.000,-11.011793,2258
56454,112908.000,-11.376144,2258
56455,112910.000,-11.433746,2258
56456,112912.000,-11.262704,2258
56457,112914.000,-10.879136,2258
56458,112916.000,-10.446788,2258
56459,112918.000,-10.156966,2258
56460,112920.000,-9.980060,2258
56461,112922.000,-10.051681,2258
56462,112924.000,-10.444499,2258
56463,112926.000,-11.053850,2258
56464,112928.000,-11.408426,2258
56465,112930.000,-11.467077,2258
56466,112932.000,-11.297323,2258
56467,112934.000,-10.903217,2258
56468,112936.000,-10.454608,2258
56469,112938.000,-10.155059,2258
56470,112940.000,-9.971238,2258
56471,112942.000,-10.033227,2258
56472,112944.000,-10.415746,2258
56473,112946.000,-11.011840,2258
56474,112948.000,-11.369468,2258
56475,112950.000,-11.430789,2259
56476,112952.000,-11.253883,2259
56477,112954.000,-10.851909,2259
56478,112956.000,-10.394622,2259
56479,112958.000,-10.099508,2259
56480,112960.000,-9.923078,2259
56481,112962.000,-9.994031,2259
56482,112964.000,-10.384561,2259
56483,112966.000,-10.990192,2259
56484,112968.000,-11.356450,2259
56485,112970.000,-11.417343,2259
56486,112972.000,-11.235382,2259
56487,112974.000,-10.843564,2259
56488,112976.000,-10.407306,2259
56489,112978.000,-10.111619,2259
56490,112980.000,-9.937860,2259
56491,112982.000,-10.015489,2259
56492,112984.000,-10.415889,2259
56493,112986.000,-11.019899,2259
56494,112988.000,-11.381723,2259
56495,112990.000,-11.446573,2259
56496,112992.000,-11.268140,2259
56497,112994.000,-10.871698,2259
56498,112996.000,-10.437251,2259
56499,112998.000,-10.146714,2259
56500,113000.000,-9.972049,2260
56501,113002.000,-10.048629,2260
56502,113004.000,-10.454561,2260
56503,113006.000,-11.051990,2260
56504,113008.000,-11.399843,2260
56505,113010.000,-11.453916,2260
56506,113012.000,-11.271049,2260
56507,113014.000,-10.867883,2260
56508,113016.000,-10.420276,2260
56509,113018.000,-10.119344,2260
56510,113020.000,-9.940482,2260
56511,113022.000,-10.012723,2260
56512,113024.000,-10.413266,2260
56513,113026.000,-11.014749,2260
56514,113028.000,-11.367275,2260
56515,113030.000,-11.422159,2260
56516,113032.000,-11.241104,2260
56517,113034.000,-10.838128,2260
56518,113036.000,-10.397435,2260
56519,113038.000,-10.100938,2260
56520,113040.000,-9.932567,2260
56521,113042.000,-10.012819,2260
56522,113044.000,-10.417653,2260
56523,113046.000,-11.025287,2260
56524,113048.000,-11.382629,2260
56525,113050.000,-11.465265,2261
56526,113052.000,-11.315776,2261
56527,113054.000,-10.892488,2261
56528,113056.000,-10.404397,2261
56529,113058.000,-10.115386,2261
56530,113060.000,-9.949304,2261
56531,113062.000,-10.029126,2261
56532,113064.000,-10.432388,2261
56533,113066.000,-11.032916,2261
56534,113068.000,-11.389209,2261
56535,113070.000,-11.448242,2261
56536,113072.000,-11.262323,2261
56537,113074.000,-10.850812,2261
56538,113076.000,-10.404683,2261
56539,113078.000,-10.109998,2261
56540,113080.000,-9.943296,2261
56541,113082.000,-10.026790,2261
56542,113084.000,-10.434486,2261
56543,113086.000,-11.028005,2261
56544,113088.000,-11.372758,2261
56545,113090.000,-11.416723,2261
56546,113092.000,-11.235286,2261
56547,113094.000,-10.834695,2261
56548,113096.000,-10.394956,2261
56549,113098.000,-10.097600,2261
56550,113100.000,-9.927369,2262
56551,113102.000,-10.008718,2262
56552,113104.000,-10.414172,2262
56553,113106.000,-11.015512,2262
56554,113108.000,-11.366607,2262
56555,113110.000,-11.431457,2262
56556,113112.000,-11.262370,2262
56557,113114.000,-10.844518,2262
56558,113116.000,-10.389425,2262
56559,113118.000,-10.103179,2262
56560,113120.000,-9.943439,2262
56561,113122.000,-10.033275,2262
56562,113124.000,-10.450555,2262
56563,113126.000,-11.055042,2262
56564,113128.000,-11.404706,2262
56565,113130.000,-11.481811,2262
56566,113132.000,-11.318780,2262
56567,113134.000,-10.893203,2262
56568,113136.000,-10.383989,2262
56569,113138.000,-10.086490,2262
56570,113140.000,-9.923125,2262
56571,113142.000,-10.007001,2262
56572,113144.000,-10.418655,2262
56573,113146.000,-11.019231,2262
56574,113148.000,-11.374332,2262
56575,113150.000,-11.454345,2263
56576,113152.000,-11.267377,2263
56577,113154.000,-10.830165,2263
56578,113156.000,-10.376073,2263
56579,113158.000,-10.085298,2263
56580,113160.000,-9.919358,2263
56581,113162.000,-10.006143,2263
56582,113164.000,-10.426856,2263
56583,113166.000,-11.026336,2263
56584,113168.000,-11.378862,2263
56585,113170.000,-11.442853,2263
56586,113172.000,-11.251975,2263
56587,113174.000,-10.824491,2263
56588,113176.000,-10.373308,2263
56589,113178.000,-10.078622,2263
56590,113180.000,-9.916593,2263
56591,113182.000,-10.009147,2263
56592,113184.000,-10.433961,2263
56593,113186.000,-11.040975,2263
56594,113188.000,-11.389209,2263
56595,113190.000,-11.438896,2263
56596,113192.000,-11.261751,2263
56597,113194.000,-10.850860,2263
56598,113196.000,-10.415841,2263
56599,113198.000,-10.130979,2263
56600,113200.000,-9.974529,2264
56601,113202.000,-10.066129,2264
56602,113204.000,-10.486842,2264
56603,113206.000,-11.078550,2264
56604,113208.000,-11.414482,2264
56605,113210.000,-11.477090,2264
56606,113212.000,-11.290695,2264
56607,113214.000,-10.839940,2264
56608,113216.000,-10.369254,2264
56609,113218.000,-10.073091,2264
56610,113220.000,-9.911872,2264
56611,113222.000,-10.005714,2264
56612,113224.000,-10.426093,2264
56613,113226.000,-11.022664,2264
56614,113228.000,-11.369420,2264
56615,113230.000,-11.412908,2264
56616,113232.000,-11.217309,2264
56617,113234.000,-10.802413,2264
56618,113236.000,-10.376884,2264
56619,113238.000,-10.088636,2264
56620,113240.000,-9.932805,2264
56621,113242.000,-10.032607,2264
56622,113244.000,-10.459424,2264
56623,113246.000,-11.051465,2264
56624,113248.000,-11.386968,2264
56625,113250.000,-11.420633,2265
56626,113252.000,-11.227657,2265
56627,113254.000,-10.807229,2265
56628,113256.000,-10.371257,2265
56629,113258.000,-10.084869,2265
56630,113260.000,-9.934760,2265
56631,113262.000,-10.036184,2265
56632,113264.000,-10.470392,2265
56633,113266.000,-11.073781,2265
56634,113268.000,-11.409952,2265
56635,113270.000,-11.443235,2265
56636,113272.000,-11.256505,2265
56637,113274.000,-10.843231,2265
56638,113276.000,-10.424091,2265
56639,113278.000,-10.134031,2265
56640,113280.000,-9.975148,2265
56641,113282.000,-10.070373,2265
56642,113284.000,-10.495473,2265
56643,113286.000,-11.082746,2265
56644,113288.000,-11.404277,2265
56645,113290.000,-11.423112,2265
56646,113292.000,-11.217023,2265
56647,113294.000,-10.786153,2265
56648,113296.000,-10.350467,2265
56649,113298.000,-10.049726,2265
56650,113300.000,-9.887553,2266
56651,113302.000,-9.981824,2266
56652,113304.000,-10.414411,2266
56653,113306.000,-11.016942,2266
56654,113308.000,-11.360027,2266
56655,113310.000,-11.400510,2266
56656,113312.000,-11.215927,2266
56657,113314.000,-10.802461,2266
56658,113316.000,-10.387279,2266
56659,113318.000,-10.107661,2266
56660,113320.000,-9.957505,2266
56661,113322.000,-10.060836,2266
56662,113324.000,-10.499622,2266
56663,113326.000,-11.089660,2266
56664,113328.000,-11.416055,2266
56665,113330.000,-11.439086,2266
56666,113332.000,-11.239578,2266
56667,113334.000,-10.815669,2266
56668,113336.000,-10.387708,2266
56669,113338.000,-10.094930,2266
56670,113340.000,-9.942485,2266
56671,113342.000,-10.045720,2266
56672,113344.000,-10.484458,2266
56673,113346.000,-11.074830,2266
56674,113348.000,-11.403276,2266
56675,113350.000,-11.433889,2267
56676,113352.000,-11.242725,2267
56677,113354.000,-10.821916,2267
56678,113356.000,-10.407783,2267
56679,113358.000,-10.124017,2267
56680,113360.000,-9.977771,2267
56681,113362.000,-10.078241,2267
56682,113364.000,-10.504581,2267
56683,113366.000,-11.083557,2267
56684,113368.000,-11.406995,2267
56685,113370.000,-11.444522,2267
56686,113372.000,-11.245061,2267
56687,113374.000,-10.789253,2267
56688,113376.000,-10.322191,2267
56689,113378.000,-10.028888,2267
56690,113380.000,-9.879161,2267
56691,113382.000,-9.979964,2267
56692,113384.000,-10.421897,2267
56693,113386.000,-11.022807,2267
56694,113388.000,-11.361696,2267
56695,113390.000,-11.384059,2267
56696,113392.000,-11.202098,2267
56697,113394.000,-10.804988,2267
56698,113396.000,-10.414649,2267
56699,113398.000,-10.138227,2267
56700,113400.000,-9.994985,2268
56701,113402.000,-10.102226,2268
56702,113404.000,-10.544826,2268
56703,113406.000,-11.127569,2268
56704,113408.000,-11.440565,2268
56705,113410.000,-11.441757,2268
56706,113412.000,-11.229707,2268
56707,113414.000,-10.797359,2268
56708,113416.000,-10.377456,2268
56709,113418.000,-10.085202,2268
56710,113420.000,-9.936382,2268
56711,113422.000,-10.039140,2268
56712,113424.000,-10.485030,2268
56713,113426.000,-11.070062,2268
56714,113428.000,-11.395551,2268
56715,113430.000,-11.415388,2268
56716,113432.000,-11.214591,2268
56717,113434.000,-10.795928,2268
56718,113436.000,-10.389806,2268
56719,113438.000,-10.101177,2268
56720,113440.000,-9.951688,2268
56721,113442.000,-10.053540,2268
56722,113444.000,-10.498430,2268
56723,113446.000,-11.081029,2268
56724,113448.000,-11.390878,2268
56725,113450.000,-11.402179,2269
56726,113452.000,-11.196662,2269
56727,113454.000,-10.763885,2269
56728,113456.000,-10.346080,2269
56729,113458.000,-10.062982,2269
56730,113460.000,-9.918929,2269
56731,113462.000,-10.034610,2269
56732,113464.000,-10.496570,2269
56733,113466.000,-11.090804,2269
56734,113468.000,-11.414195,2269
56735,113470.000,-11.417009,2269
56736,113472.000,-11.219837,2269
56737,113474.000,-10.807611,2269
56738,113476.000,-10.406734,2269
56739,113478.000,-10.119487,2269
56740,113480.000,-9.978439,2269
56741,113482.000,-10.091020,2269
56742,113484.000,-10.541631,2269
56743,113486.000,-11.122896,2269
56744,113488.000,-11.431076,2269
56745,113490.000,-11.419250,2269
56746,113492.000,-11.207200,2269
56747,113494.000,-10.782291,2269
56748,113496.000,-10.378219,2269
56749,113498.000,-10.086585,2269
56750,113500.000,-9.931232,2270
56751,113502.000,-10.035993,2270
56752,113504.000,-10.488178,2270
56753,113506.000,-11.068679,2270
56754,113508.000,-11.372615,2270
56755,113510.000,-11.345817,2270
56756,113512.000,-11.108304,2270
56757,113514.000,-10.727264,2270
56758,113516.000,-10.370590,2270
56759,113518.000,-10.084440,2270
56760,113520.000,-9.944869,2270
56761,113522.000,-10.070134,2270
56762,113524.000,-10.532571,2270
56763,113526.000,-11.111833,2270
56764,113528.000,-11.427738,2270
56765,113530.000,-11.396934,2270
56766,113532.000,-11.123420,2270
56767,113534.000,-10.768510,2270
56768,113536.000,-10.425664,2270
56769,113538.000,-10.136606,2270
56770,113540.000,-9.990312,2270
56771,113542.000,-10.099937,2270
56772,113544.000,-10.556127,2270
56773,113546.000,-11.129953,2270
56774,113548.000,-11.429168,2270
56775,113550.000,-11.387683,2271
56776,113552.000,-11.124135,2271
56777,113554.000,-10.758401,2271
56778,113556.000,-10.411311,2271
56779,113558.000,-10.119153,2271
56780,113560.000,-9.979297,2271
56781,113562.000,-10.097362,2271
56782,113564.000,-10.560657,2271
56783,113566.000,-11.136485,2271
56784,113568.000,-11.432601,2271
56785,113570.000,-11.392690,2271
56786,113572.000,-11.138107,2271
56787,113574.000,-10.753442,2271
56788,113576.000,-10.388423,2271
56789,113578.000,-10.085870,2271
56790,113580.000,-9.934093,2271
56791,113582.000,-10.043813,2271
56792,113584.000,-10.500337,2271
56793,113586.000,-11.080266,2271
56794,113588.000,-11.386205,2271
56795,113590.000,-11.354162,2271
56796,113592.000,-11.117793,2271
56797,113594.000,-10.741521,2271
56798,113596.000,-10.386802,2271
56799,113598.000,-10.104228,2271
56800,113600.000,-9.969283,2272
56801,113602.000,-10.093976,2272
56802,113604.000,-10.564901,2272
56803,113606.000,-11.144687,2272
56804,113608.000,-11.442281,2272
56805,113610.000,-11.401035,2272
56806,113612.000,-11.162998,2272
56807,113614.000,-10.768081,2272
56808,113616.000,-10.402395,2272
56809,113618.000,-10.105659,2272
56810,113620.000,-9.958125,2272
56811,113622.000,-10.080625,2272
56812,113624.000,-10.548211,2272
56813,113626.000,-11.124946,2272
56814,113628.000,-11.421253,2272
56815,113630.000,-11.386110,2272
56816,113632.000,-11.161662,2272
56817,113634.000,-10.761262,2272
56818,113636.000,-10.390807,2272
56819,113638.000,-10.101510,2272
56820,113640.000,-9.963180,2272
56821,113642.000,-10.083343,2272
56822,113644.000,-10.548307,2272
56823,113646.000,-11.114408,2272
56824,113648.000,-11.407854,2272
56825,113650.000,-11.365558,2273
56826,113652.000,-11.128522,2273
56827,113654.000,-10.728122,2273
56828,113656.000,-10.357953,2273
56829,113658.000,-10.066653,2273
56830,113660.000,-9.934617,2273
56831,113662.000,-10.060979,2273
56832,113664.000,-10.536767,2273
56833,113666.000,-11.114646,2273
56834,113668.000,-11.419965,2273
56835,113670.000,-11.391450,2273
56836,113672.000,-11.168052,2273
56837,113674.000,-10.768033,2273
56838,113676.000,-10.401870,2273
56839,113678.000,-10.114480,2273
56840,113680.000,-9.983732,2273
56841,113682.000,-10.104753,2273
56842,113684.000,-10.574628,2273
56843,113686.000,-11.137153,2273
56844,113688.000,-11.437751,2273
56845,113690.000,-11.467554,2273
56846,113692.000,-11.291362,2273
56847,113694.000,-10.916330,2273
56848,113696.000,-10.370923,2273
56849,113698.000,-10.011436,2273
56850,113700.000,-9.893657,2274
56851,113702.000,-10.022117,2274
56852,113704.000,-10.494663,2274
56853,113706.000,-11.074592,2274
56854,113708.000,-11.384918,2274
56855,113710.000,-11.421634,2274
56856,113712.000,-11.251785,2274
56857,113714.000,-10.856296,2274
56858,113716.000,-10.285903,2274
56859,113718.000,-9.970666,2274
56860,113720.000,-9.851838,2274
56861,113722.000,-9.981824,2274
56862,113724.000,-10.460855,2274
56863,113726.000,-11.044837,2274
56864,113728.000,-11.362649,2274
56865,113730.000,-11.390449,2274
56866,113732.000,-11.182071,2274
56867,113734.000,-10.726644,2274
56868,113736.000,-10.320092,2274
56869,113738.000,-10.046293,2274
56870,113740.000,-9.928323,2274
56871,113742.000,-10.065223,2274
56872,113744.000,-10.547496,2274
56873,113746.000,-11.123229,2274
56874,113748.000,-11.428453,2274
56875,113750.000,-11.437560,2275
56876,113752.000,-11.219932,2275
56877,113754.000,-10.762264,2275
56878,113756.000,-10.345126,2275
56879,113758.000,-10.063268,2275
56880,113760.000,-9.941961,2275
56881,113762.000,-10.072089,2275
56882,113764.000,-10.548354,2275
56883,113766.000,-11.115600,2275
56884,113768.000,-11.416294,2275
56885,113770.000,-11.423732,2275
56886,113772.000,-11.208297,2275
56887,113774.000,-10.736181,2275
56888,113776.000,-10.310985,2275
56889,113778.000,-10.028554,2275
56890,113780.000,-9.904672,2275
56891,113782.000,-10.029985,2275
56892,113784.000,-10.508825,2275
56893,113786.000,-11.080457,2275
56894,113788.000,-11.381437,2275
56895,113790.000,-11.380578,2275
56896,113792.000,-11.163808,2275
56897,113794.000,-10.712768,2275
56898,113796.000,-10.311605,2275
56899,113798.000,-10.034658,2275
56900,113800.000,-9.919502,2276
56901,113802.000,-10.052730,2276
56902,113804.000,-10.543824,2276
56903,113806.000,-11.121847,2276
56904,113808.000,-11.423303,2276
56905,113810.000,-11.427833,2276
56906,113812.000,-11.205961,2276
56907,113814.000,-10.736562,2276
56908,113816.000,-10.333539,2276
56909,113818.000,-10.055925,2276
56910,113820.000,-9.934236,2276
56911,113822.000,-10.070754,2276
56912,113824.000,-10.557033,2276
56913,113826.000,-11.130287,2276
56914,113828.000,-11.433460,2276
56915,113830.000,-11.462547,2276
56916,113832.000,-11.272813,2276
56917,113834.000,-10.792781,2276
56918,113836.000,-10.319949,2276
56919,113838.000,-10.043479,2276
56920,113840.000,-9.923507,2276
56921,113842.000,-10.056401,2276
56922,113844.000,-10.542489,2276
56923,113846.000,-11.109687,2276
56924,113848.000,-11.397172,2276
56925,113850.000,-11.377527,2277
56926,113852.000,-11.156131,2277
56927,113854.000,-10.706951,2277
56928,113856.000,-10.311509,2277
56929,113858.000,-10.027791,2277
56930,113860.000,-9.911252,2277
56931,113862.000,-10.053064,2277
56932,113864.000,-10.547448,2277
56933,113866.000,-11.119415,2277
56934,113868.000,-11.414434,2277
56935,113870.000,-11.409141,2277
56936,113872.000,-11.194660,2277
56937,113874.000,-10.741903,2277
56938,113876.000,-10.349656,2277
56939,113878.000,-10.071374,2277
56940,113880.000,-9.953929,2277
56941,113882.000,-10.089208,2277
56942,113884.000,-10.578348,2277
56943,113886.000,-11.142208,2277
56944,113888.000,-11.426259,2277
56945,113890.000,-11.410095,2277
56946,113892.000,-11.193944,2277
56947,113894.000,-10.737945,2277
56948,113896.000,-10.346700,2277
56949,113898.000,-10.073663,2277
56950,113900.000,-9.960748,2278
56951,113902.000,-10.102226,2278
56952,113904.000,-10.593320,2278
56953,113906.000,-11.154987,2278
56954,113908.000,-11.434223,2278
56955,113910.000,-11.401369,2278
56956,113912.000,-11.173631,2278
56957,113914.000,-10.712911,2278
56958,113916.000,-10.319902,2278
56959,113918.000,-10.034658,2278
56960,113920.000,-9.919168,2278
56961,113922.000,-10.056545,2278
56962,113924.000,-10.551025,2278
56963,113926.000,-11.117317,2278
56964,113928.000,-11.405565,2278
56965,113930.000,-11.391593,2278
56966,113932.000,-11.177827,2278
56967,113934.000,-10.725833,2278
56968,113936.000,-10.336877,2278
56969,113938.000,-10.060979,2278
56970,113940.000,-9.952117,2278
56971,113942.000,-10.094024,2278
56972,113944.000,-10.589887,2278
56973,113946.000,-11.146833,2278
56974,113948.000,-11.427118,2278
56975,113950.000,-11.402322,2279
56976,113952.000,-11.173440,2279
56977,113954.000,-10.713626,2279
56978,113956.000,-10.321142,2279
56979,113958.000,-10.046817,2279
56980,113960.000,-9.939195,2279
56981,113962.000,-10.083438,2279
56982,113964.000,-10.584165,2279
56983,113966.000,-11.148883,2279
56984,113968.000,-11.435796,2279
56985,113970.000,-11.435033,2279
56986,113972.000,-11.221315,2279
56987,113974.000,-10.743953,2279
56988,113976.000,-10.336639,2279
56989,113978.000,-10.062553,2279
56990,113980.000,-9.947110,2279
56991,113982.000,-10.080148,2279
56992,113984.000,-10.571767,2279
56993,113986.000,-11.122753,2279
56994,113988.000,-11.399557,2279
56995,113990.000,-11.385824,2279
56996,113992.000,-11.156274,2279
56997,113994.000,-10.683681,2279
56998,113996.000,-10.288430,2279
56999,113998.000,-10.018255,2279
57000,114000.000,-9.915448,2280
57001,114002.000,-10.065652,2280
57002,114004.000,-10.572244,2280
57003,114006.000,-11.142637,2280
57004,114008.000,-11.437990,2280
57005,114010.000,-11.430026,2280
57006,114012.000,-11.198713,2280
57007,114014.000,-10.727216,2280
57008,114016.000,-10.330201,2280
57009,114018.000,-10.053684,2280
57010,114020.000,-9.947635,2280
57011,114022.000,-10.096885,2280
57012,114024.000,-10.603954,2280
57013,114026.000,-11.163236,2280
57014,114028.000,-11.439182,2280
57015,114030.000,-11.430503,2280
57016,114032.000,-11.204387,2280
57017,114034.000,-10.716487,2280
57018,114036.000,-10.307552,2280
57019,114038.000,-10.033180,2280
57020,114040.000,-9.926511,2280
57021,114042.000,-10.073711,2280
57022,114044.000,-10.579158,2280
57023,114046.000,-11.140920,2280
57024,114048.000,-11.420680,2280
57025,114050.000,-11.410524,2281
57026,114052.000,-11.192609,2281
57027,114054.000,-10.713054,2281
57028,114056.000,-10.311462,2281
57029,114058.000,-10.037090,2281
57030,114060.000,-9.931518,2281
57031,114062.000,-10.079242,2281
57032,114064.000,-10.585929,2281
57033,114066.000,-11.140252,2281
57034,114068.000,-11.415912,2281
57035,114070.000,-11.391403,2281
57036,114072.000,-11.163761,2281
57037,114074.000,-10.697318,2281
57038,114076.000,-10.308696,2281
57039,114078.000,-10.037709,2281
57040,114080.000,-9.942199,2281
57041,114082.000,-10.095741,2281
57042,114084.000,-10.603477,2281
57043,114086.000,-11.160661,2281
57044,114088.000,-11.441804,2281
57045,114090.000,-11.427642,2281
57046,114092.000,-11.199571,2281
57047,114094.000,-10.721160,2281
57048,114096.000,-10.336114,2281
57049,114098.000,-10.066987,2281
57050,114100.000,-9.969045,2282
57051,114102.000,-10.122920,2282
57052,114104.000,-10.632612,2282
57053,114106.000,-11.177493,2282
57054,114108.000,-11.435224,2282
57055,114110.000,-11.384202,2282
57056,114112.000,-11.151410,2282
57057,114114.000,-10.688497,2282
57058,114116.000,-10.305311,2282
57059,114118.000,-10.025932,2282
57060,114120.000,-9.919740,2282
57061,114122.000,-10.072709,2282
57062,114124.000,-10.590030,2282
57063,114126.000,-11.148311,2282
57064,114128.000,-11.432268,2282
57065,114130.000,-11.438657,2282
57066,114132.000,-11.210824,2282
57067,114134.000,-10.709382,2282
57068,114136.000,-10.305263,2282
57069,114138.000,-10.035468,2282
57070,114140.000,-9.937478,2282
57071,114142.000,-10.089971,2282
57072,114144.000,-10.599614,2282
